OrderId,Order Date,Ship Date,Customer ID,Customer Name,Customer Segment,Product ID,Product Name,Category,Region,State,City,Quantity,Unit Price,Discount(%),Sales Amount,Cost Price,Profit,Payment Mode,Delivery Status,Supplier Name,Supplier Email,Stock Left,Auto Reorder,Reorder Quantity
ODR1849,25-09-2024,01-10-2024,CUST698,Amy Myers,Home Office,PROD3162,Office Chair,Furniture,North,Wisconsin,Wongton,4,255,0,1020,770.79,249.21,Net Banking,Cancelled,"Thornton, Clay and Wheeler",dustin75@miles.com,49,No,0
ODR1850,27-10-2024,29-10-2024,CUST524,Kevin Grant,Home Office,PROD1100,Keyboard,Electronics,North,Maryland,Port Andreaview,6,2099,20,10075.2,8148.51,1926.69,Cash,Pending,Johnson Ltd,joelhughes@gomez.com,7,Yes,50
ODR1851,28-01-2026,03-02-2026,CUST397,Mary Erickson,Corporate,PROD3094,Monitor,Electronics,East,West Virginia,Kellyhaven,10,4189,10,37701,29312.69,8388.31,UPI,Returned,Perez PLC,mlynch@green.com,48,No,0
ODR1852,28-07-2024,04-08-2024,CUST928,Mercedes Silva,Corporate,PROD9009,Bookshelf,Furniture,West,Florida,Lake Michelleport,2,1547,20,2475.2,2141.6,333.6,UPI,Returned,Henderson-King,amy38@peterson.com,23,No,0
ODR1853,22-04-2024,28-04-2024,CUST309,Brian Hernandez,Corporate,PROD3976,Cooking Oil,Grocery,South,Ohio,New Natalie,8,2956,0,23648,14542.26,9105.74,UPI,Delivered,Johnston-Barnes,markritter@miller.com,12,No,0
ODR1854,24-09-2024,26-09-2024,CUST585,Victoria Smith,Corporate,PROD3078,Laptop,Electronics,East,Alaska,New Scott,2,2050,10,3690,2993.4,696.6,Credit Card,Delivered,Smith Inc,butlerdiane@wells.com,24,No,0
ODR1855,13-03-2024,15-03-2024,CUST442,Angela Dillon,Home Office,PROD2878,Sugar,Grocery,South,Ohio,Warrenville,4,437,5,1660.6,1000.68,659.92,Credit Card,Delivered,Richards Ltd,ycooke@thompson.com,2,Yes,25
ODR1856,23-09-2024,24-09-2024,CUST802,Donald Campbell,Home Office,PROD2457,Sugar,Grocery,West,New Mexico,Kylebury,1,2492,15,2118.2,1840.31,277.89,Credit Card,Pending,Brown LLC,wheelercaitlin@shaw.com,10,No,0
ODR1857,20-03-2025,21-03-2025,CUST853,Cheryl Washington,Corporate,PROD8163,Headphones,Electronics,East,New York,East Shannonburgh,4,521,10,1875.6,1471.21,404.39,Cash,Returned,"Lewis, Burns and Nelson",sandra16@moore-blackburn.com,8,Yes,47
ODR1858,13-06-2024,19-06-2024,CUST369,Brian Coleman,Consumer,PROD7737,Bookshelf,Furniture,West,Kansas,South Marcusland,7,1517,5,10088.05,8159.14,1928.91,Cash,Cancelled,Hayden-Elliott,whiterichard@johnson.info,15,No,0
ODR1859,26-04-2025,03-05-2025,CUST732,Briana Richardson,Home Office,PROD2792,File Folder,Office Supplies,West,Florida,Danielland,7,4261,5,28335.65,18444.21,9891.44,UPI,Delivered,Massey-Watts,taylorbeth@scott.com,25,No,0
ODR1860,17-09-2024,19-09-2024,CUST530,Stephanie Knight,Home Office,PROD8973,Calculator,Office Supplies,West,Alaska,Karenchester,5,468,15,1989,1738.09,250.91,Credit Card,Pending,"Medina, Christensen and Heath",jeffrey65@castillo.com,2,Yes,40
ODR1861,24-05-2025,25-05-2025,CUST718,Michelle Gilbert,Consumer,PROD2204,Sofa,Furniture,South,West Virginia,North Feliciaville,7,527,15,3135.65,1934.21,1201.44,Credit Card,Delivered,"Rubio, Rose and Hernandez",caitlinbradshaw@jones.net,13,No,0
ODR1862,25-01-2025,01-02-2025,CUST611,Maria Serrano,Home Office,PROD6910,Snacks,Grocery,East,Michigan,Lake Tamarachester,3,4677,10,12627.9,10246.76,2381.14,UPI,Delivered,Cabrera and Sons,jenniferwilson@dixon-brown.com,32,No,0
ODR1863,09-01-2025,15-01-2025,CUST173,Nicole Wilson,Corporate,PROD8989,Monitor,Electronics,East,Mississippi,Davidfort,4,2473,10,8902.8,5635.77,3267.03,Credit Card,Cancelled,"Morris, Michael and Thompson",regina51@lewis.biz,1,Yes,30
ODR1864,25-12-2025,28-12-2025,CUST329,Frank Brown,Consumer,PROD7634,Snacks,Grocery,South,Ohio,Lorichester,3,248,0,744,642.03,101.97,UPI,Pending,Gordon and Sons,johnsonmark@wright.biz,17,No,0
ODR1865,11-02-2026,13-02-2026,CUST695,Travis Franco,Home Office,PROD2523,Headphones,Electronics,West,Iowa,New Jane,6,4638,0,27828,20690.44,7137.56,Cash,Cancelled,Garcia Inc,olsonallen@martin.net,17,No,0
ODR1866,20-01-2025,21-01-2025,CUST779,Phillip Dawson,Corporate,PROD1854,Calculator,Office Supplies,West,Indiana,Denisebury,5,1390,0,6950,4581.49,2368.51,Credit Card,Cancelled,Collins Group,whall@blankenship.net,6,Yes,20
ODR1867,13-03-2024,18-03-2024,CUST403,Jeremy Ross,Consumer,PROD6431,Office Chair,Furniture,North,Wisconsin,South Jennifer,9,1150,0,10350,6230.01,4119.99,Cash,Cancelled,George-Stewart,ecoleman@garner.net,6,Yes,43
ODR1868,28-08-2024,03-09-2024,CUST546,Cynthia Fisher,Corporate,PROD1288,File Folder,Office Supplies,South,New York,Lake Kimberly,9,494,0,4446,3392.49,1053.51,Credit Card,Cancelled,Lewis-Jones,garzashari@ray-fernandez.com,0,Yes,24
ODR1869,04-01-2025,07-01-2025,CUST282,Steven Williams,Consumer,PROD6387,Bookshelf,Furniture,South,Mississippi,Turnerborough,4,1327,0,5308,4146.35,1161.65,Cash,Delivered,Cox LLC,reedsue@scott.com,12,No,0
ODR1870,01-10-2025,05-10-2025,CUST268,Jay Perez,Consumer,PROD5285,Office Chair,Furniture,South,Louisiana,East Stephanie,4,4291,5,16305.8,13250.9,3054.9,Credit Card,Returned,Williams-Gutierrez,sandra06@cohen-butler.com,48,No,0
ODR1871,01-06-2024,04-06-2024,CUST294,Mrs. Lauren Bishop MD,Home Office,PROD5986,Stapler,Office Supplies,South,Texas,Garciashire,10,3871,10,34839,30232.3,4606.7,Net Banking,Returned,Guzman-Thompson,huntricardo@lee.com,33,No,0
ODR1872,03-11-2024,10-11-2024,CUST243,Kendra Roman,Home Office,PROD7086,Sofa,Furniture,West,South Carolina,Petersland,1,4307,15,3660.95,2700.61,960.34,Net Banking,Returned,"Owen, Shah and Chang",eringreer@bradley.net,8,Yes,22
ODR1873,24-12-2024,26-12-2024,CUST500,Jessica Anderson,Home Office,PROD7996,File Folder,Office Supplies,South,Alaska,South Megan,1,3898,15,3313.3,2566.29,747.01,UPI,Delivered,"Neal, Spencer and Horton",jesus34@santana.com,34,No,0
ODR1874,27-06-2024,29-06-2024,CUST867,Michelle White,Corporate,PROD3126,Office Chair,Furniture,East,Kansas,Nicoleland,1,2852,10,2566.8,2171.46,395.34,UPI,Cancelled,"Castaneda, Gray and Bradley",robert40@stevens.org,3,Yes,47
ODR1875,15-03-2025,17-03-2025,CUST693,Christopher Gregory,Home Office,PROD3498,Office Chair,Furniture,East,Alabama,Wrighthaven,5,292,20,1168,1039.55,128.45,Credit Card,Pending,Barrett Inc,martinalexandra@harvey-williams.com,26,No,0
ODR1876,29-04-2024,03-05-2024,CUST756,Daniel Hardy,Corporate,PROD6646,Rice Bag,Grocery,East,West Virginia,Boyleland,8,3481,5,26455.6,20527.67,5927.93,Cash,Delivered,Valdez Inc,brenda22@morgan.com,22,No,0
ODR1877,23-05-2024,27-05-2024,CUST436,Mrs. Jessica Hart,Home Office,PROD9918,Rice Bag,Grocery,North,Ohio,Manningland,10,488,20,3904,3056.68,847.32,UPI,Delivered,Paul-Miller,ncamacho@thompson-jones.info,45,No,0
ODR1878,19-04-2024,26-04-2024,CUST965,David Nelson,Corporate,PROD9061,Rice Bag,Grocery,South,Kentucky,North Melindamouth,6,4541,10,24521.4,16480.6,8040.8,Cash,Cancelled,"Hernandez, Martinez and Taylor",nrivera@bennett.biz,38,No,0
ODR1879,30-12-2025,02-01-2026,CUST934,Kimberly Wilson,Consumer,PROD3569,Stapler,Office Supplies,South,Arkansas,South Lauraton,10,2157,0,21570,13982.65,7587.35,Credit Card,Delivered,Moore and Sons,xgreen@rios.org,8,Yes,45
ODR1880,24-01-2025,29-01-2025,CUST628,Roger Lewis,Home Office,PROD8606,Snacks,Grocery,South,Vermont,Alexanderbury,8,3299,5,25072.4,20628.56,4443.84,Cash,Returned,Rose-Page,andrew25@pineda-davis.com,16,No,0
ODR1881,01-03-2025,07-03-2025,CUST504,Justin White,Corporate,PROD1901,Headphones,Electronics,North,Rhode Island,North Tiffany,10,1189,5,11295.5,8693.7,2601.8,Credit Card,Returned,Church-Baker,xalvarado@smith.com,39,No,0
ODR1882,27-09-2024,03-10-2024,CUST664,Scott Richards,Home Office,PROD1340,Pen,Office Supplies,East,Louisiana,Port Crystal,10,2963,10,26667,20246.08,6420.92,UPI,Returned,"Owens, Thomas and Wilson",michelebrown@lopez.net,30,No,0
ODR1883,30-08-2024,01-09-2024,CUST456,Mrs. Nancy Petersen DVM,Consumer,PROD7418,Sugar,Grocery,North,North Carolina,New Tiffanyborough,5,4667,5,22168.25,15651.38,6516.87,Credit Card,Returned,Macdonald-George,stephanie50@wells.com,3,Yes,31
ODR1884,18-03-2025,21-03-2025,CUST591,Christopher Ball,Corporate,PROD6985,Cooking Oil,Grocery,East,Iowa,South Jennifer,1,1385,20,1108,798.14,309.86,Credit Card,Delivered,Sims Inc,danielle30@lewis.com,6,Yes,44
ODR1885,24-10-2024,28-10-2024,CUST824,Richard Glover,Consumer,PROD3395,Keyboard,Electronics,South,Rhode Island,South Amanda,3,1145,10,3091.5,2494.24,597.26,Net Banking,Cancelled,Avila-Warren,jstone@kennedy.com,39,No,0
ODR1886,15-01-2026,18-01-2026,CUST341,William Wilson,Home Office,PROD5913,Monitor,Electronics,North,Louisiana,Jacksonmouth,9,3689,0,33201,23653.93,9547.07,Cash,Returned,Esparza and Sons,samuelcaldwell@rodriguez.com,32,No,0
ODR1887,29-01-2025,03-02-2025,CUST616,Jessica Riley,Consumer,PROD9077,Study Table,Furniture,East,Virginia,Brownchester,8,3228,15,21950.4,18991.97,2958.43,Credit Card,Returned,Gardner and Sons,soliver@larson-wilson.com,38,No,0
ODR1888,07-06-2024,13-06-2024,CUST383,Deanna Cantrell,Home Office,PROD4445,Laptop,Electronics,North,Colorado,Lake Danielleshire,10,3509,20,28072,20332.51,7739.49,UPI,Delivered,Francis-Mcdonald,rgrant@cameron.info,5,Yes,49
ODR1889,03-11-2024,09-11-2024,CUST762,Robert Russell,Home Office,PROD1089,Notebook,Office Supplies,North,Illinois,North Erikamouth,5,1824,15,7752,4677.98,3074.02,Net Banking,Pending,Duncan-Brown,jennifer11@burgess-carter.org,11,No,0
ODR1890,28-11-2024,30-11-2024,CUST185,David Maxwell,Home Office,PROD7101,Bookshelf,Furniture,South,Hawaii,Stevenport,10,4053,0,40530,33380.4,7149.6,UPI,Cancelled,Johnson-Nguyen,tracimcclure@odonnell.org,11,No,0
ODR1891,14-04-2025,20-04-2025,CUST891,Jennifer Lang,Consumer,PROD2678,Headphones,Electronics,North,Wisconsin,South Katherine,4,4075,20,13040,9956.04,3083.96,UPI,Cancelled,Kaufman LLC,wyoung@dixon.com,37,No,0
ODR1892,14-04-2025,20-04-2025,CUST143,Melissa Soto,Consumer,PROD4210,Calculator,Office Supplies,East,Washington,South Deanside,10,4510,20,36080,26340.8,9739.2,Net Banking,Delivered,Henderson Inc,james38@richmond.com,28,No,0
ODR1893,20-12-2024,22-12-2024,CUST782,Chad Aguilar,Home Office,PROD5946,Rice Bag,Grocery,East,Wisconsin,Lake Joseshire,9,1212,0,10908,9282.61,1625.39,Credit Card,Cancelled,Fleming-Rodriguez,bateswesley@lewis.net,4,Yes,39
ODR1894,24-01-2026,29-01-2026,CUST166,Jason Martin,Consumer,PROD1840,Study Table,Furniture,East,Colorado,Williamsfort,4,2720,20,8704,6489.21,2214.79,Credit Card,Pending,Wall Group,tsmith@herrera-hood.com,42,No,0
ODR1895,10-09-2024,17-09-2024,CUST459,Jennifer Alexander,Consumer,PROD2219,Bookshelf,Furniture,North,Arizona,Lake Cindy,7,2709,5,18014.85,13989.43,4025.42,Credit Card,Cancelled,"Olson, Webster and Hopkins",jgeorge@navarro-miller.biz,49,No,0
ODR1896,16-06-2025,21-06-2025,CUST702,Michael White,Home Office,PROD6834,Calculator,Office Supplies,South,Colorado,Port Daniel,1,220,10,198,151.28,46.72,Credit Card,Delivered,Martinez-Thomas,ricardo81@duran-pollard.com,17,No,0
ODR1897,29-12-2024,31-12-2024,CUST595,Amanda Parker,Consumer,PROD1929,Headphones,Electronics,West,Kentucky,Amandaville,6,3951,20,18964.8,15730.26,3234.54,UPI,Delivered,Vasquez and Sons,tjohnson@peterson.net,43,No,0
ODR1898,07-08-2024,13-08-2024,CUST221,Jennifer Robinson,Corporate,PROD1964,Juice Pack,Grocery,East,Mississippi,Jenniferhaven,5,578,15,2456.5,1734.03,722.47,Credit Card,Delivered,Anderson-Jackson,gthompson@harris.net,20,No,0
ODR1899,11-04-2025,17-04-2025,CUST926,Mrs. Madison Hamilton,Corporate,PROD5903,Keyboard,Electronics,South,Oklahoma,Rachelport,8,4009,5,30468.4,24151.99,6316.41,UPI,Pending,Patel-Buck,thomassmith@rivera.com,10,No,0
ODR1900,09-05-2024,12-05-2024,CUST655,David Thomas,Consumer,PROD7590,Calculator,Office Supplies,North,Georgia,Rodriguezport,7,1674,5,11132.1,6843.49,4288.61,Credit Card,Delivered,"Turner, Richardson and Sanchez",victoriagould@scott-cruz.com,3,Yes,39
ODR1901,07-02-2026,10-02-2026,CUST849,Sarah Davis,Consumer,PROD2261,Headphones,Electronics,East,Pennsylvania,Lake Leslie,6,1416,10,7646.4,5307.45,2338.95,Net Banking,Cancelled,Miller and Sons,wbryant@johnson.com,24,No,0
ODR1902,15-08-2024,18-08-2024,CUST963,Andrea Matthews,Corporate,PROD4535,Calculator,Office Supplies,East,Louisiana,Smithburgh,4,1578,0,6312,3871.73,2440.27,Net Banking,Delivered,Carr Group,anthonysimon@vincent.com,8,Yes,42
ODR1903,05-01-2026,06-01-2026,CUST639,Kelly Perez,Home Office,PROD6335,Sugar,Grocery,North,Florida,Chavezbury,9,1384,15,10587.6,8447.55,2140.05,Credit Card,Cancelled,Smith-Mccarty,newtonmary@robles.biz,30,No,0
ODR1904,08-03-2024,13-03-2024,CUST620,Jackie Benson,Corporate,PROD3579,Dining Table,Furniture,West,Wisconsin,East Crystal,1,2810,10,2529,1565.26,963.74,Cash,Cancelled,Duke LLC,victorianguyen@flores-brown.com,12,No,0
ODR1905,29-06-2025,30-06-2025,CUST265,Thomas Mejia,Home Office,PROD8574,Keyboard,Electronics,West,Mississippi,Vaughnfort,9,2127,0,19143,11589.6,7553.4,Credit Card,Pending,Brown and Sons,smithmichael@johnson-pollard.org,11,No,0
ODR1906,31-12-2024,04-01-2025,CUST613,Carlos Alvarez,Home Office,PROD4273,Sofa,Furniture,West,South Carolina,Pierceberg,4,910,10,3276,2501.15,774.85,UPI,Cancelled,Bennett-Young,bankstraci@reyes.biz,1,Yes,36
ODR1907,05-01-2025,11-01-2025,CUST439,Cynthia Wise,Corporate,PROD3667,Cooking Oil,Grocery,South,Indiana,Jasonfort,1,726,15,617.1,552.73,64.37,Net Banking,Returned,"Potter, Dixon and Cooper",carterjohn@bender.org,3,Yes,34
ODR1908,19-01-2026,21-01-2026,CUST359,William Brown,Home Office,PROD3974,Sofa,Furniture,North,Iowa,Lake Alison,3,3154,20,7569.6,6238.74,1330.86,Cash,Cancelled,Pugh PLC,pbrock@robinson.net,17,No,0
ODR1909,24-08-2024,27-08-2024,CUST830,Casey Ibarra,Consumer,PROD1584,Study Table,Furniture,North,Rhode Island,East Jacob,9,418,15,3197.7,2080.43,1117.27,Cash,Pending,"Lin, Dixon and Moore",andrea45@robinson.com,12,No,0
ODR1910,24-09-2025,25-09-2025,CUST144,Andrea Myers,Consumer,PROD5252,Study Table,Furniture,West,Missouri,West Troyton,8,2659,0,21272,17744.06,3527.94,Cash,Returned,Harris-Jenkins,jonathan68@stark.info,8,Yes,27
ODR1911,27-03-2024,31-03-2024,CUST475,Kevin Wagner,Home Office,PROD4797,Sugar,Grocery,North,South Dakota,Port Joshua,2,1178,0,2356,1625.51,730.49,Credit Card,Delivered,"Moreno, Hernandez and Tucker",benjamin09@pham.com,23,No,0
ODR1912,14-06-2025,20-06-2025,CUST717,Mrs. Kelly Harrell MD,Home Office,PROD2286,Cooking Oil,Grocery,East,Maine,East Renee,6,2057,10,11107.8,7976.08,3131.72,Credit Card,Cancelled,"Hernandez, Erickson and Luna",tiffany01@hopkins.info,2,Yes,44
ODR1913,13-04-2024,17-04-2024,CUST868,Sarah Schultz,Consumer,PROD6066,Laptop,Electronics,East,Georgia,Garciafurt,4,427,20,1366.4,1075.09,291.31,UPI,Returned,Clark Inc,angela73@perry.com,41,No,0
ODR1914,13-04-2025,18-04-2025,CUST411,James Davis,Consumer,PROD6076,Keyboard,Electronics,South,Iowa,Port David,10,433,20,3464,2936.64,527.36,Net Banking,Cancelled,Duncan-Campbell,fowlerblake@davidson-richardson.com,16,No,0
ODR1915,24-05-2024,29-05-2024,CUST127,Shannon Hamilton,Corporate,PROD1550,Cooking Oil,Grocery,North,Rhode Island,Nicholsonmouth,4,4733,20,15145.6,12032.23,3113.37,Credit Card,Returned,Knight Group,jensenthomas@lewis.com,0,Yes,40
ODR1916,16-07-2025,19-07-2025,CUST848,Bradley Harris,Corporate,PROD6973,Sugar,Grocery,North,Oregon,Mooreton,2,1072,20,1715.2,1177.48,537.72,UPI,Pending,"Baker, Fuller and Bell",davisaustin@hill.com,21,No,0
ODR1917,29-04-2025,03-05-2025,CUST219,Natalie Rodriguez,Consumer,PROD7280,Stapler,Office Supplies,North,Louisiana,Jonfort,6,874,15,4457.4,4004.87,452.53,UPI,Delivered,Smith-Barnett,ulong@mata.net,19,No,0
ODR1918,20-10-2025,21-10-2025,CUST612,Dustin Murillo,Consumer,PROD9878,Rice Bag,Grocery,East,Pennsylvania,South Lindsey,8,2646,5,20109.6,15731.96,4377.64,Net Banking,Pending,Aguirre-Wilcox,sreynolds@curtis-bauer.net,1,Yes,20
ODR1919,30-10-2025,31-10-2025,CUST401,Amy Mann,Corporate,PROD1174,Juice Pack,Grocery,West,Alabama,Davidfort,9,1657,5,14167.35,10873.9,3293.45,Credit Card,Returned,Craig-Ruiz,mgonzalez@webster.biz,24,No,0
ODR1920,03-05-2025,08-05-2025,CUST461,Shawn Hill,Home Office,PROD1880,Snacks,Grocery,South,Georgia,West Lindsey,8,2338,5,17768.8,13631.56,4137.24,UPI,Pending,Baird-Russell,calhounlaura@foster.org,32,No,0
ODR1921,10-06-2024,17-06-2024,CUST342,Christopher Brown,Home Office,PROD6117,Dining Table,Furniture,East,Illinois,Carlabury,6,943,15,4809.3,3901.92,907.38,Credit Card,Cancelled,"Andersen, Edwards and Le",michaelcasey@paul.net,47,No,0
ODR1922,02-02-2025,09-02-2025,CUST296,James Anderson,Consumer,PROD4164,Cooking Oil,Grocery,West,Utah,South Williamtown,4,241,0,964,741.27,222.73,Credit Card,Pending,Hill and Sons,scottcross@davila.com,42,No,0
ODR1923,10-10-2024,11-10-2024,CUST233,James Brown,Consumer,PROD8647,Keyboard,Electronics,North,Missouri,Anthonymouth,6,3813,20,18302.4,14545.8,3756.6,UPI,Delivered,Daniels-Mason,dsanchez@bailey.biz,34,No,0
ODR1924,06-07-2025,08-07-2025,CUST593,Benjamin Bradford,Home Office,PROD7237,Headphones,Electronics,North,New Jersey,East Davidview,4,1340,20,4288,2908.59,1379.41,Net Banking,Delivered,Gallagher PLC,figueroajeffrey@king-mann.com,5,Yes,49
ODR1925,24-12-2025,26-12-2025,CUST798,Melissa Smith,Home Office,PROD3866,Rice Bag,Grocery,West,Kentucky,North Jamieport,3,1676,5,4776.6,3301.83,1474.77,Net Banking,Cancelled,Bradley-Valentine,darrellorozco@stevens-johnson.com,2,Yes,46
ODR1926,26-05-2024,01-06-2024,CUST427,Richard Schroeder,Consumer,PROD1125,Calculator,Office Supplies,West,West Virginia,New Bradleybury,5,820,15,3485,2393.84,1091.16,UPI,Returned,"Spence, Dominguez and Morrison",smitherika@li.com,40,No,0
ODR1927,04-11-2025,11-11-2025,CUST560,Troy Miller,Home Office,PROD5371,Pen,Office Supplies,North,Arizona,Salinasstad,4,4289,0,17156,13565.99,3590.01,Credit Card,Returned,Scott-Woods,walleramber@oliver.com,47,No,0
ODR1928,02-03-2025,04-03-2025,CUST934,Kevin Johnson,Home Office,PROD2887,Headphones,Electronics,East,Colorado,Greenechester,1,4510,0,4510,2759.52,1750.48,UPI,Cancelled,Green and Sons,gibsonjohn@morgan-weber.net,9,Yes,25
ODR1929,24-01-2025,30-01-2025,CUST819,Scott Lynch,Home Office,PROD6409,Notebook,Office Supplies,West,Florida,Garzafurt,4,402,15,1366.8,1206.94,159.86,Cash,Pending,Barnes-Garcia,riveracarlos@bishop.biz,2,Yes,47
ODR1930,11-10-2025,14-10-2025,CUST689,Michael Higgins Jr.,Corporate,PROD5585,Sugar,Grocery,East,Alaska,Sullivanmouth,3,2726,5,7769.1,6413.55,1355.55,Net Banking,Cancelled,Sutton-Castro,craigturner@dyer-mann.net,4,Yes,31
ODR1931,12-04-2024,17-04-2024,CUST458,Kevin Smith,Corporate,PROD6313,Pen,Office Supplies,West,Utah,Fletcherhaven,2,2064,0,4128,3502.65,625.35,Cash,Returned,Sims PLC,rodriguezlynn@holland.com,5,Yes,26
ODR1932,17-04-2025,21-04-2025,CUST959,Paula Daniel,Corporate,PROD1364,Notebook,Office Supplies,South,Kansas,Port Sharon,6,2321,20,11140.8,7447.92,3692.88,Credit Card,Returned,Davis-Schultz,mark09@gomez.biz,16,No,0
ODR1933,01-09-2024,02-09-2024,CUST562,Benjamin Nelson,Corporate,PROD3893,Monitor,Electronics,East,New Mexico,Bergerborough,1,4550,15,3867.5,2419.81,1447.69,Cash,Pending,Gilbert-Rose,smithalicia@jensen-scott.net,14,No,0
ODR1934,08-01-2026,11-01-2026,CUST628,Mr. Robert Landry,Corporate,PROD2880,Keyboard,Electronics,East,Alaska,Alecmouth,1,2816,20,2252.8,1423.25,829.55,UPI,Delivered,Mercado-Yang,flowersheather@fitzpatrick.com,24,No,0
ODR1935,27-01-2026,28-01-2026,CUST253,Samantha Hill,Corporate,PROD8634,Study Table,Furniture,North,Vermont,West Michelleburgh,3,914,15,2330.7,1758.11,572.59,Credit Card,Delivered,Hernandez Inc,haleymarcus@mccarthy.com,26,No,0
ODR1936,26-02-2025,27-02-2025,CUST942,Daniel Perkins,Consumer,PROD1285,Keyboard,Electronics,West,Iowa,West Kathryn,5,661,15,2809.25,1970.52,838.73,UPI,Delivered,Neal-Jones,cpayne@harding.biz,0,Yes,26
ODR1937,26-10-2024,31-10-2024,CUST850,Kelly Wang,Home Office,PROD6512,Bookshelf,Furniture,North,Kentucky,North William,7,2339,0,16373,10119.55,6253.45,Net Banking,Returned,Thomas-Young,qprice@downs.biz,1,Yes,49
ODR1938,10-09-2025,16-09-2025,CUST674,Joshua Lane,Corporate,PROD8046,Monitor,Electronics,North,Hawaii,Williamsland,9,297,0,2673,1775.23,897.77,Cash,Pending,"Turner, Huber and Brown",clarkkevin@donaldson.com,27,No,0
ODR1939,22-05-2024,26-05-2024,CUST647,Brittany Thomas,Home Office,PROD5996,Headphones,Electronics,East,Wyoming,Elizabethport,2,1567,0,3134,2640.69,493.31,Cash,Pending,Wilson LLC,barbararoberts@moses.com,12,No,0
ODR1940,22-04-2024,24-04-2024,CUST142,Wayne Walsh,Home Office,PROD7729,Juice Pack,Grocery,North,Maryland,North Patricia,6,4242,0,25452,22639.95,2812.05,UPI,Cancelled,Miller PLC,donald68@green.com,8,Yes,47
ODR1941,16-02-2024,20-02-2024,CUST971,Karla Roberson,Corporate,PROD9034,Pen,Office Supplies,East,Washington,Terrencestad,1,538,15,457.3,338.09,119.21,Credit Card,Delivered,"Evans, Ward and Wade",hillkaren@crawford-boyd.biz,8,Yes,45
ODR1942,13-02-2025,14-02-2025,CUST585,Ashlee Reyes,Home Office,PROD4635,Sugar,Grocery,North,Ohio,West Evelynside,8,3864,5,29366.4,18343.43,11022.97,Net Banking,Returned,"Lawrence, Best and Schaefer",tracy43@jones.com,32,No,0
ODR1943,31-01-2025,01-02-2025,CUST205,Elizabeth Jackson,Corporate,PROD1577,Cooking Oil,Grocery,West,Maine,Kingstad,6,4008,15,20440.8,17609.36,2831.44,Credit Card,Delivered,Daniels-Lin,daniel66@dean.com,19,No,0
ODR1944,25-12-2025,30-12-2025,CUST759,Bradley Nelson,Corporate,PROD1791,Keyboard,Electronics,North,Montana,South Jamie,1,3485,0,3485,3078.81,406.19,UPI,Cancelled,"Barber, Palmer and Alvarado",williamskristin@perez-gordon.biz,6,Yes,31
ODR1945,14-08-2024,19-08-2024,CUST745,Bradley Jones,Corporate,PROD4322,Pen,Office Supplies,East,Washington,Jeffview,9,2003,5,17125.65,12262.6,4863.05,Net Banking,Delivered,Schwartz-Gallegos,osolomon@smith-paul.com,30,No,0
ODR1946,08-05-2024,09-05-2024,CUST898,Austin Cox,Home Office,PROD5972,Snacks,Grocery,West,Nevada,Browningshire,5,4260,0,21300,17177.33,4122.67,Credit Card,Pending,Noble-Price,david69@hall-willis.com,2,Yes,24
